lat,long,radio,cluster,range,sample
27.029800415039,82.255325317383,GSM,2,1000,1
19.132347,72.848282,UMTS,3,1000,4
28.612518,77.325211,UMTS,0,1000,2
27.102584838867,93.692092895508,GSM,2,1000,4
19.141616821289,72.834548950195,UMTS,3,1000,5
19.258346557617,72.974624633789,UMTS,3,1000,1
20.372229,72.926903,LTE,3,1000,3
19.958725,74.673386,GSM,3,1000,2
28.677749633789,77.354049682617,UMTS,0,1000,1
31.178512573242,75.653915405273,GSM,0,1000,1
18.53874206543,73.902969360352,LTE,3,1000,1
25.56037902832,81.489028930664,UMTS,0,1000,1
31.622085571289,76.936569213867,UMTS,0,1000,1
19.038619995117,73.062515258789,GSM,3,1000,1
27.838668823242,78.193130493164,GSM,0,1000,1
20.918886,86.07499,GSM,2,11109,19
21.198806762695,72.798843383789,UMTS,3,1000,1
28.725815,77.792129,GSM,0,1000,3
18.091049194336,82.670059204102,UMTS,2,1000,1
18.474197387695,73.835678100586,GSM,3,1000,1
10.385513305664,78.00910949707,GSM,1,1000,1
17.425003051758,78.433456420898,UMTS,1,1000,1
19.151229858398,72.937545776367,LTE,3,1000,1
16.498032,80.653519,LTE,1,1000,5
19.895554,75.338058,GSM,3,1000,2
19.171829223633,73.083114624023,UMTS,3,1000,3
26.010818481445,73.874130249023,GSM,3,1000,1
28.585739135742,77.341690063477,UMTS,0,1000,1
19.139145,72.866409,UMTS,3,1000,5
9.5217132568359,76.380386352539,GSM,1,1000,1
12.994766235352,79.250564575195,GSM,1,1000,1
17.372817993164,78.565292358398,UMTS,1,1000,1
29.414129,75.552818,GSM,0,1000,1
18.561401,74.286118,UMTS,3,1000,2
22.473220825195,88.003921508789,GSM,2,1000,1
18.422783,76.57225,LTE,1,1000,7
21.185551,72.810229,LTE,3,1000,8
14.230728149414,76.411972045898,UMTS,1,1000,1
17.656174,78.376694,GSM,1,1651,6
19.142357,72.941577,LTE,3,7702,16
19.060592651367,73.959274291992,GSM,3,1000,1
28.841692,76.658424,GSM,0,13222,37
21.911544799805,83.382797241211,UMTS,2,1000,1
12.949447631836,77.568283081055,GSM,1,1000,1
17.468948364258,78.908615112305,UMTS,1,1000,1
15.392075,75.103683,UMTS,3,1000,3
13.075790405273,74.996109008789,GSM,1,1000,1
25.282847,82.982363,UMTS,2,1000,6
17.721633911133,83.303146362305,GSM,2,1000,1
22.60368347168,88.326644897461,UMTS,2,1000,3
16.686172485352,80.982284545898,UMTS,1,1000,1
12.954756,77.5918,LTE,1,1000,2
27.141036987305,78.011856079102,GSM,0,1000,1
23.001937866211,88.458480834961,UMTS,2,1000,1
12.608871,78.588638,UMTS,1,1000,2
29.926071166992,74.65690612793,GSM,0,1000,1
28.473742,77.056213,LTE,0,1000,1
28.541793823242,77.264785766602,UMTS,0,1000,1
22.602310180664,88.376083374023,LTE,2,1000,1
8.3914947509766,76.975021362305,GSM,1,1000,1
21.195261,79.078415,LTE,0,1000,1
22.469788,88.37114,GSM,2,1000,10
14.830856323242,79.023971557617,GSM,1,1000,1
12.203751,75.161653,UMTS,1,1000,11
28.507461547852,77.094497680664,LTE,0,1000,1
23.847199,75.561905,GSM,3,1000,2
28.681869506836,77.488632202148,UMTS,0,1000,1
28.603043,77.105484,UMTS,0,1000,5
19.02214050293,72.851028442383,UMTS,3,1000,2
21.672592163086,69.759750366211,GSM,3,1000,1
17.696914672852,77.21809387207,GSM,1,1000,1
18.676071166992,78.112106323242,GSM,1,1000,1
28.610458374023,77.363662719727,GSM,0,1000,1
25.990219116211,83.517379760742,GSM,2,1000,1
10.749435424805,76.351547241211,UMTS,1,1000,2
13.09227,77.598495,UMTS,1,1158,4
27.07667,76.567558,GSM,0,4412,85
12.946529,77.587509,GSM,1,1000,8
28.675003051758,77.168655395508,UMTS,0,1000,1
17.820511,78.075028,UMTS,1,1000,2
28.606338500977,77.219467163086,UMTS,0,1000,1
16.746597,78.123093,GSM,1,1000,3
21.26335144043,81.583786010742,UMTS,2,1000,1
12.924728393555,79.88639831543,UMTS,1,1000,2
22.559423,88.347895,LTE,2,1894,6
13.132095336914,80.199508666992,GSM,1,1000,1
14.057693481445,78.747940063477,GSM,1,1000,1
25.361251831055,74.644546508789,GSM,0,1000,1
28.654403686523,76.950302124023,UMTS,0,1000,1
26.117935180664,85.397415161133,UMTS,2,1000,1
28.202590942383,76.679763793945,GSM,0,1000,1
22.408218,77.318344,GSM,0,1000,3
20.922775268555,85.176315307617,UMTS,2,1000,1
26.889724731445,72.311325073242,GSM,3,1000,1
12.894516,80.051193,UMTS,1,1000,2
28.375553,77.321732,UMTS,0,1000,1
27.005081176758,76.274642944336,GSM,0,1000,1
9.8348236083984,78.007736206055,UMTS,1,1000,1
16.433486938477,80.56755065918,GSM,1,1000,1
13.068175,80.210495,UMTS,1,1000,11
28.581573,77.295502,GSM,0,1000,30
12.919579,77.598495,UMTS,1,1000,4
9.668824,76.702629,UMTS,1,1000,1
17.378311157227,78.513107299805,UMTS,1,1000,1
11.03645324707,79.365921020508,GSM,1,1000,1
30.728989,76.654587,GSM,0,1000,3
23.234024047852,77.402114868164,UMTS,0,1000,7
23.176345825195,80.020980834961,UMTS,0,1000,1
17.876358,78.020096,GSM,1,1000,3
21.196747,72.79026,GSM,3,1000,4
17.470321655273,78.42658996582,UMTS,1,1000,1
10.362889,76.315937,LTE,1,1000,18
19.112777709961,72.85514831543,UMTS,3,1000,1
28.631057739258,77.38151550293,GSM,0,1000,1
8.509598,76.957993,GSM,1,1000,5
17.458834,78.478409,LTE,1,1000,1
19.235001,72.840729,GSM,3,1000,8
26.321182250977,80.015487670898,GSM,0,1000,1
28.872756958008,79.923477172852,GSM,0,1000,1
22.647629,77.759171,GSM,0,1628,3
12.317733764648,76.64680480957,GSM,1,1000,1
17.221755981445,78.596878051758,UMTS,1,1000,1
12.894515991211,80.060806274414,GSM,1,1000,2
26.930468,78.828512,UMTS,0,5084,3
30.900833,77.091202,GSM,0,1000,5
19.203415,72.851153,GSM,3,1000,11
31.30485534668,75.634689331055,GSM,0,1000,1
18.973969,72.84538,LTE,3,1000,5
17.506087,78.492113,GSM,1,1000,139
12.921524,80.161743,GSM,1,1000,6
29.070510864258,79.516983032227,UMTS,0,1000,1
17.795791625977,83.353958129883,UMTS,2,1000,1
11.106491088867,77.341690063477,UMTS,1,1000,1
16.193161010742,75.555038452148,GSM,1,1000,1
12.921653,75.758475,LTE,1,1000,14
29.004592895508,77.746810913086,LTE,0,1000,1
18.954849243164,72.837295532227,UMTS,3,1000,1
30.328445,77.962875,GSM,0,1000,6
11.226311,78.164291,UMTS,1,1000,4
10.613022,76.685257,GSM,1,1000,3
32.069778442383,76.418838500977,GSM,0,1000,1
11.114730834961,75.957412719727,GSM,1,1000,1
16.995162963867,73.313827514648,UMTS,3,1000,1
20.961227416992,79.735336303711,GSM,1,1000,1
15.290908813477,78.992385864258,GSM,1,1000,2
10.550308227539,78.77815246582,GSM,1,1000,2
8.2912445068359,77.112350463867,GSM,1,1000,1
18.921781,73.828456,GSM,3,7885,5
15.365982,75.146256,GSM,1,1000,3
16.68342590332,74.445419311523,UMTS,3,1000,1
22.338638305664,70.777359008789,LTE,3,1000,1
22.70393371582,75.828323364258,GSM,3,1000,1
19.174118,72.840042,LTE,3,1000,6
19.119186,72.847672,GSM,3,1000,9
23.86848449707,76.86653137207,GSM,0,1000,1
10.952682495117,76.307601928711,UMTS,1,1000,1
10.656281,77.014771,GSM,1,1000,18
30.938186645508,76.799240112305,UMTS,0,1000,1
17.216262817383,82.111129760742,GSM,1,1000,1
19.03450012207,72.948532104492,UMTS,3,1000,1
28.576126098633,77.468032836914,GSM,0,1000,1
20.447922,77.396774,GSM,3,1578,9
18.980941772461,73.138046264648,GSM,3,1000,1
20.921807,72.917389,LTE,3,1000,2
9.9378204345703,76.299362182617,GSM,1,1000,2
9.726239,76.521134,LTE,1,1000,18
12.934341430664,80.203628540039,UMTS,1,1000,4
28.69392,77.229836,GSM,0,2806,40
17.929688,73.803749,GSM,3,1000,4
26.410452,79.576733,GSM,0,5453,2
12.94075,74.816208,GSM,1,1000,3
26.789671,75.81871,GSM,0,1000,7
18.876571655273,72.938919067383,UMTS,3,1000,1
12.114486694336,79.172286987305,UMTS,1,1000,1
9.97023,76.282883,LTE,1,1000,5
22.484059,88.295208,UMTS,2,1000,37
18.947983,72.829399,UMTS,3,1000,4
20.599365,72.932739,GSM,3,1000,2
28.490982055664,77.338943481445,GSM,0,1000,1
23.286209106445,81.418991088867,GSM,2,1000,1
22.761611938477,88.351364135742,GSM,2,1000,1
11.176254,75.875016,GSM,1,3360,5
23.022537231445,72.580490112305,UMTS,3,1000,1
18.76932,73.397737,LTE,3,1000,22
19.755478,75.155869,UMTS,3,1000,3
13.048324584961,80.246200561523,UMTS,1,1000,1
10.060047,76.740532,GSM,1,8459,4
13.03596496582,77.511978149414,UMTS,1,1000,1
19.076523,72.840904,LTE,3,1000,3
13.012123,80.258827,GSM,1,1000,36
12.938004,80.230637,LTE,1,1338,3
10.588760375977,76.156539916992,GSM,1,1000,1
21.840178,76.334053,UMTS,3,1000,1
17.390670776367,78.510360717773,GSM,1,1000,1
17.389297485352,78.506240844727,UMTS,1,1000,3
19.042949,72.845658,LTE,3,1000,2
22.565231323242,88.360977172852,UMTS,2,1000,1
12.848907,77.588278,LTE,1,1000,8
12.156863,78.169588,GSM,1,1710,7
20.645370483398,73.095474243164,UMTS,3,1000,1
26.908264,75.802002,UMTS,0,1751,6
19.120483,72.870605,LTE,3,1000,1
12.801132202148,80.221481323242,GSM,1,1000,1
17.725925,83.305893,GSM,2,1000,8
13.474044799805,77.182388305664,UMTS,1,1000,1
13.204879760742,79.757308959961,GSM,1,1000,1
17.004987,81.767384,GSM,1,1000,13
12.995513,77.722524,LTE,1,1000,6
19.206554,72.993655,GSM,3,1000,7
20.266342163086,85.842361450195,GSM,2,1000,1
28.675003051758,77.093124389648,UMTS,0,1000,1
12.904129,80.190582,UMTS,1,1000,2
19.172461,72.998975,LTE,3,1000,15
28.404537,77.044987,UMTS,0,1000,19
14.446334838867,79.971542358398,UMTS,1,1000,2
18.61701965332,73.784866333008,LTE,3,1000,1
15.836334,74.501953,GSM,3,1000,6
19.099594,72.876297,LTE,3,1000,5
13.019485473633,80.255813598633,UMTS,1,1000,1
12.288437,76.661911,UMTS,1,1576,3
13.072186,77.624416,GSM,1,1000,8
28.482798,79.553824,UMTS,0,12928,32
26.748275756836,83.377304077148,GSM,2,1000,2
18.955062,72.80854,LTE,3,1000,21
12.184524536133,75.798110961914,GSM,1,1000,1
25.935287475586,83.566818237305,UMTS,2,1000,1
19.857895,75.336502,GSM,3,1000,1
27.154769897461,78.405990600586,UMTS,0,1000,1
15.881423950195,74.531936645508,LTE,3,1000,1
31.168899536133,77.376022338867,GSM,0,1000,1
9.8952484130859,78.083267211914,GSM,1,1000,1
10.746002,79.110489,GSM,1,1000,2
14.900894,79.991318,GSM,1,1000,5
17.692794799805,83.049087524414,GSM,2,1000,1
11.008987,76.967056,GSM,1,1000,20
28.642044067383,77.124710083008,UMTS,0,1000,1
15.394969,75.084206,UMTS,3,1000,1
29.461898803711,77.706985473633,UMTS,0,1000,1
14.653701782227,79.977035522461,GSM,1,1000,1
13.071602,80.202255,GSM,1,1000,20
19.151229858398,72.975997924805,UMTS,3,1000,1
18.66096496582,73.808212280273,UMTS,3,1000,1
27.169876098633,78.11897277832,GSM,0,1000,1
28.59260559082,77.164535522461,GSM,0,1000,1
31.869277954102,75.05241394043,GSM,0,1000,1
22.518539428711,88.34587097168,UMTS,2,1000,1
10.080642700195,78.780899047852,UMTS,1,1000,1
19.039993286133,72.866134643555,LTE,3,1000,2
23.266998,77.47419,UMTS,0,1000,1
21.179747,72.947715,LTE,3,1000,3
22.495193,73.05094,UMTS,3,1000,7
19.173202514648,72.797470092773,UMTS,3,1000,1
20.503921508789,86.41227722168,GSM,2,1000,1
11.002943,77.04098,GSM,1,1000,3
25.258255004883,82.985916137695,UMTS,2,1000,1
9.9639129638672,78.158798217773,LTE,1,1000,1
23.059387,72.637939,GSM,3,1000,6
11.063919067383,77.08625793457,GSM,1,1000,2
16.647720336914,80.991897583008,GSM,1,1000,2
21.24137878418,86.633377075195,GSM,2,1000,1
11.640701293945,78.15055847168,UMTS,1,1000,2
17.367324829102,82.55744934082,UMTS,2,1000,1
10.979595,76.940517,UMTS,1,1000,10
12.933655,77.564163,UMTS,1,1000,2
26.411819458008,74.662399291992,UMTS,0,1000,1
23.008804,72.54982,GSM,3,1000,3
18.662338256836,73.72444152832,UMTS,3,1000,1
12.867737,77.770844,GSM,1,1000,2
19.524765014648,74.961776733398,GSM,3,1000,1
22.533269,88.326633,GSM,2,4587,113
16.982803344727,82.241592407227,GSM,1,1000,2
17.39769,78.559799,GSM,1,1000,9
27.932739,76.857605,UMTS,0,1000,2
12.92610168457,77.561416625977,UMTS,1,1000,1
22.58171081543,88.462600708008,UMTS,2,1000,16
13.024063,77.55867,GSM,1,1000,3
28.632431030273,77.138442993164,GSM,0,1000,1
11.714859008789,75.531692504883,UMTS,1,1000,1
12.965496,77.601822,UMTS,1,1000,2
27.073059,78.598938,GSM,0,1000,2
12.913742,77.56279,GSM,1,1000,2
22.173843383789,73.181991577148,UMTS,3,1000,1
28.629684448242,77.175521850586,UMTS,0,1000,1
22.614669799805,88.420028686523,UMTS,2,1000,5
19.069522,72.846886,UMTS,3,12518,2
20.597676,72.932741,LTE,3,1000,4
25.593338012695,85.218887329102,GSM,2,1000,1
19.348983764648,77.190628051758,UMTS,1,1000,1
12.910995483398,77.57926940918,LTE,1,1000,1
14.611129760742,75.611343383789,UMTS,1,1000,1
28.831558227539,77.13020324707,UMTS,0,1000,4
12.983779907227,77.590255737305,UMTS,1,1000,1
28.044664,73.097535,GSM,0,1746,2
19.111404418945,72.883987426758,GSM,3,1000,12
18.46019,73.789535,UMTS,3,1531,5
21.742172,72.158661,GSM,3,1349,6
21.568968,81.799643,UMTS,2,1148,22
27.585983276367,76.620712280273,GSM,0,1000,1
17.739369,83.240837,GSM,2,1000,12
25.318394,88.162565,GSM,2,4012,97
19.383945,72.83123,UMTS,3,1000,24
31.39274597168,76.344680786133,UMTS,0,1000,1
21.202469,72.841415,GSM,3,1000,3
23.352127075195,87.696304321289,GSM,2,1000,1
19.062241,72.883804,GSM,3,1597,15
19.207534790039,73.088607788086,UMTS,3,1000,1
30.259780883789,78.09700012207,UMTS,0,1000,1
19.020767211914,72.841415405273,GSM,3,1000,1
9.532701,76.576078,UMTS,1,4389,2
17.733993530273,83.31413269043,GSM,2,1000,1
10.991134643555,78.061294555664,GSM,1,1000,1
19.514122,77.996578,GSM,1,3408,56
9.3170928955078,76.407852172852,GSM,1,1000,1
13.05793762207,77.576522827148,UMTS,1,1000,1
18.470077514648,73.960647583008,UMTS,3,1000,1
17.231369018555,78.131332397461,GSM,1,1000,1
23.212051391602,75.773391723633,GSM,3,1000,1
19.841995239258,74.036178588867,GSM,3,1000,1
15.282669,73.961105,LTE,3,1000,3
12.909622,77.606392,LTE,1,1000,4
28.698348999023,77.19612121582,UMTS,0,1000,1
17.480392,78.568954,GSM,1,1000,3
17.494766,78.456116,GSM,1,1000,10
28.548341,77.237188,UMTS,0,1000,3
17.370071411133,78.429336547852,UMTS,1,1000,1
15.590973,73.946915,UMTS,3,1000,2
13.075790405273,80.225601196289,GSM,1,1000,4
28.476339,77.062164,LTE,0,1000,1
22.957993,84.334488,GSM,2,1000,2
8.42308,76.964722,GSM,1,1000,2
10.642318725586,76.233444213867,UMTS,1,1000,1
17.426376342773,78.552932739258,GSM,1,1000,1
9.9172210693359,78.129959106445,UMTS,1,1000,1
12.230266,78.266337,GSM,1,1000,26
13.638055,79.432428,GSM,1,1000,7
20.247116088867,75.773391723633,UMTS,3,1000,1
18.946692,72.833611,LTE,3,1000,1
28.342666625977,79.419479370117,UMTS,0,1000,1
21.253052,81.649704,GSM,2,1000,2
27.215194702148,77.538070678711,GSM,0,1000,1
12.890396118164,77.642440795898,UMTS,1,1000,1
9.282957,76.798848,UMTS,1,1000,7
13.086776733398,80.258560180664,GSM,1,1000,1
11.173096,77.607422,GSM,1,1192,2
34.552688598633,74.243545532227,GSM,0,1000,1
20.727767944336,86.110153198242,GSM,2,1000,1
13.046127,77.593002,GSM,1,1000,10
18.254470825195,73.271255493164,UMTS,3,1000,1
22.734146,75.854416,GSM,3,1000,3
25.87760925293,75.815963745117,GSM,0,1000,1
27.822876,76.252327,GSM,0,1000,4
20.361099243164,85.889053344727,GSM,2,1000,1
12.661056518555,77.749557495117,UMTS,1,1000,1
12.026596069336,75.982131958008,GSM,1,1000,1
11.433334350586,77.683639526367,UMTS,1,1000,2
11.346474,78.948097,GSM,1,1000,4
15.547714233398,79.088516235352,GSM,1,1000,1
28.644790649414,77.424087524414,GSM,0,1000,1
18.511276245117,73.88786315918,UMTS,3,1000,1
13.33168,74.748459,GSM,1,1000,3
12.89176940918,80.139083862305,UMTS,1,1000,1
28.34507,79.420166,GSM,0,1000,4
15.910977,73.822563,LTE,3,1000,1
12.916488647461,77.605361938477,UMTS,1,1000,1
18.4991,73.842772,LTE,3,1000,9
8.3901214599609,76.988754272461,UMTS,1,1000,1
15.227737426758,78.337326049805,GSM,1,1000,1
9.8870086669922,78.03108215332,GSM,1,1000,1
28.722038,77.133293,GSM,0,1000,4
18.20915222168,76.462783813477,GSM,1,1000,1
19.6978,72.772064,GSM,3,1000,2
19.064712524414,73.002090454102,GSM,3,1000,1
22.366104125977,73.143539428711,UMTS,3,1000,4
27.47612,77.673798,GSM,0,1000,6
28.459396362305,77.30598449707,GSM,0,1000,3
12.895889282227,77.45979309082,GSM,1,1000,1
28.589859008789,77.068405151367,GSM,0,1000,1
10.348434448242,76.319961547852,UMTS,1,1000,1
8.877217,76.603705,GSM,1,1000,13
19.250106811523,74.14192199707,GSM,3,1000,2
28.376998901367,77.533950805664,GSM,0,1000,4
22.285762,73.178052,UMTS,3,1000,10
21.259231567383,81.615371704102,GSM,2,1000,1
22.536854,88.400737,GSM,2,9107,1359
12.971420288086,77.566909790039,GSM,1,1000,4
10.867539,78.696823,GSM,1,2089,9
13.736343383789,76.127700805664,GSM,1,1000,1
12.967300415039,77.363662719727,GSM,1,1000,1
31.016464233398,75.783004760742,GSM,0,1000,1
19.030380249023,72.846908569336,GSM,3,1000,1
23.022537231445,72.618942260742,UMTS,3,1000,1
27.092971801758,82.12760925293,GSM,2,1000,1
26.179733276367,72.916946411133,GSM,3,1000,1
29.542922973633,76.973648071289,GSM,0,1000,1
11.078375,77.362434,GSM,1,1000,19
18.530502319336,73.912582397461,UMTS,3,1000,1
11.594833,78.621597,UMTS,1,1000,5
11.008987426758,77.505111694336,GSM,1,1000,1
8.7293243408203,77.68913269043,UMTS,1,1000,1
14.763565063477,77.702865600586,UMTS,1,1000,1
20.76622,73.00209,GSM,3,1000,3
18.460464477539,73.772506713867,UMTS,3,1000,1
11.650314331055,78.190383911133,GSM,1,1000,1
16.084671020508,76.955795288086,GSM,1,1000,1
22.448008,88.396108,GSM,2,1797,739
28.67363,77.217636,UMTS,0,1000,3
28.563963,77.194356,GSM,0,1000,7
8.6730194091797,76.763534545898,GSM,1,1000,1
28.59260559082,77.159042358398,UMTS,0,1000,28
28.725814819336,77.207107543945,GSM,0,1000,1
12.97966003418,77.539443969727,GSM,1,1000,1
23.004684448242,72.636795043945,GSM,3,1000,1
10.055923461914,77.989883422852,GSM,1,1000,2
12.981033325195,80.145950317383,GSM,1,1000,4
19.080603,72.852206,GSM,3,1000,7
12.949447631836,80.239334106445,GSM,1,1000,1
19.023513793945,84.614639282227,GSM,2,1000,1
11.703872680664,78.099746704102,UMTS,1,1000,2
30.305099487305,75.836563110352,GSM,0,1000,1
12.959061,77.556152,GSM,1,1000,6
21.009293,75.662842,GSM,3,1000,2
20.271835327148,73.00895690918,UMTS,3,1000,1
26.759262084961,88.735885620117,GSM,2,1000,1
23.066025,75.363235,GSM,3,1000,3
18.420639038086,79.135208129883,UMTS,1,1000,1
12.873916625977,77.66716003418,UMTS,1,1000,2
11.25921,75.843048,UMTS,1,1000,1
22.726016,88.343784,GSM,2,1000,25
21.580581665039,71.20719909668,UMTS,3,1000,1
19.876148,75.347959,LTE,3,1000,11
12.890396118164,77.598495483398,GSM,1,1000,4
25.612564,85.140305,GSM,2,1000,9
28.64625,77.140617,UMTS,0,1000,1
8.7279510498047,77.722091674805,GSM,1,1000,1
22.982711791992,72.511825561523,UMTS,3,1000,1
13.075790405273,77.435073852539,GSM,1,1000,1
11.950378,76.227264,GSM,1,1000,2
18.63899230957,73.797225952148,UMTS,3,1000,1
19.112777709961,73.033676147461,UMTS,3,1000,1
22.620162963867,72.840042114258,GSM,3,1000,1
30.537185668945,74.843673706055,GSM,0,1000,1
25.467091,81.81346,GSM,2,1000,201
12.994766235352,80.187149047852,UMTS,1,1000,1
29.400100708008,76.972274780273,GSM,0,1000,1
19.129257202148,72.831802368164,GSM,3,1000,1
23.133773803711,77.568283081055,GSM,0,1000,1
15.72624206543,76.200485229492,GSM,1,1000,1
22.32492,73.192915,LTE,3,1000,21
8.2335662841797,77.338943481445,UMTS,1,1000,1
22.684707641602,81.185531616211,GSM,0,1000,1
9.3253326416016,76.815719604492,GSM,1,1000,1
27.134170532227,77.78938293457,GSM,0,1000,1
26.302986,74.734153,GSM,0,4385,8
26.494904,74.630814,GSM,0,1000,2
26.290969848633,73.212203979492,GSM,3,1000,1
10.395126342773,79.484024047852,GSM,1,1000,1
28.82194519043,76.995620727539,GSM,0,1000,1
22.42790222168,82.093276977539,GSM,2,1000,1
17.49151,78.3377,UMTS,1,1000,1
25.376358032227,83.554458618164,GSM,2,1000,1
12.674789428711,79.978408813477,UMTS,1,1000,1
17.44010925293,78.362045288086,UMTS,1,1000,1
16.503524780273,80.704879760742,GSM,1,1000,1
12.934341,77.615662,GSM,1,1000,2
27.525561,80.730423,GSM,0,1000,2
18.286056518555,78.357925415039,LTE,1,1000,1
17.977341,73.404739,GSM,3,3619,5
12.979965,77.695847,UMTS,1,1000,9
22.266479,73.215515,LTE,3,1000,1
28.560104,77.165451,UMTS,0,1000,3
9.9803924560547,76.539688110352,UMTS,1,1000,1
28.852157592773,77.076644897461,UMTS,0,1000,5
15.260696411133,73.927688598633,GSM,3,1000,1
10.066909790039,76.330947875977,GSM,1,1000,1
28.532180786133,77.213973999023,UMTS,0,1000,1
22.49172,88.326645,UMTS,2,1000,17
25.111312866211,75.08674621582,GSM,0,1000,1
22.971725463867,72.609329223633,UMTS,3,1000,1
8.529253,76.987235,GSM,1,2059,630
12.862930297852,79.694137573242,GSM,1,1000,1
29.375809,76.974374,GSM,0,1000,9
10.087509155273,78.791885375977,GSM,1,1000,2
17.427749633789,78.438949584961,GSM,1,1000,8
26.903457641602,81.130599975586,GSM,0,1000,1
23.084335327148,72.568130493164,GSM,3,1000,2
26.818313598633,80.073165893555,GSM,0,1000,1
16.526642,77.912292,GSM,1,1000,12
11.900253295898,75.427322387695,UMTS,1,1000,1
13.542709350586,76.021957397461,UMTS,1,1000,1
14.745712280273,78.55842590332,GSM,1,1000,17
27.566757202148,76.623458862305,UMTS,0,1000,1
23.025283813477,72.554397583008,UMTS,3,1000,1
12.987899780273,80.221481323242,UMTS,1,1000,1
16.204147338867,77.32795715332,UMTS,1,1000,1
17.398910522461,78.412857055664,UMTS,1,1000,2
27.860641479492,78.046188354492,GSM,0,1000,1
20.288314819336,83.157577514648,GSM,2,1000,1
23.571899,74.927132,GSM,3,1000,1
28.658902,77.142266,LTE,0,1000,4
28.469709,76.896339,LTE,0,1000,1
12.874603,77.630081,GSM,1,1000,2
23.012924,72.56813,GSM,3,1000,2
17.357368,78.458176,GSM,1,1000,4
9.9240875244141,76.769027709961,UMTS,1,1000,1
17.354965209961,78.377151489258,UMTS,1,1000,1
12.971420288086,79.286270141602,GSM,1,1000,1
10.1061,76.360249,GSM,1,3164,3
26.808700561523,75.809097290039,UMTS,0,1000,2
28.426437,77.058449,LTE,0,1000,4
18.337066,73.811159,GSM,3,5726,7
28.414077758789,79.427719116211,GSM,0,1000,1
13.081283569336,80.214614868164,UMTS,1,1000,1
20.37529,74.31633,GSM,3,1293,3
26.914443969727,70.91194152832,UMTS,3,1000,3
30.384750366211,78.073654174805,UMTS,0,1000,1
15.775783,78.566561,GSM,1,25227,2
11.258926391602,75.785751342773,UMTS,1,1000,1
29.688491821289,76.970901489258,GSM,0,1000,1
30.723724,76.760788,GSM,0,1000,6
11.044692993164,76.990127563477,UMTS,1,1000,1
18.496170043945,73.838424682617,UMTS,3,1000,1
11.932526,79.830093,LTE,1,1000,2
19.313278198242,72.85514831543,UMTS,3,1000,3
18.55110168457,73.808212280273,LTE,3,1000,1
19.211443,72.980752,GSM,3,1000,13
26.111068725586,85.385055541992,UMTS,2,1000,1
21.193313598633,72.794723510742,UMTS,3,1000,1
12.21061706543,78.693008422852,UMTS,1,1000,1
28.669052,77.291336,UMTS,0,1000,3
26.751022338867,75.853042602539,GSM,0,1000,1
13.019558,77.654493,GSM,1,4399,65
26.838912963867,75.888748168945,GSM,0,1000,1
18.960342407227,73.041915893555,UMTS,3,1000,1
17.651596069336,83.075180053711,UMTS,2,1000,1
19.87907409668,75.938186645508,GSM,3,1000,1
13.143082,79.630692,GSM,1,2211,15
19.491806030273,84.898910522461,GSM,2,1000,1
13.105774,80.171356,GSM,1,1217,12
18.593673706055,74.637680053711,GSM,3,1000,1
30.206223,74.942551,GSM,0,1000,3
30.704727172852,76.770401000977,GSM,0,1000,17
26.980361938477,75.774765014648,GSM,0,1000,1
24.071731567383,86.393051147461,GSM,2,1000,1
26.459884643555,91.431655883789,GSM,2,1000,1
11.047439575195,76.921463012695,GSM,1,1000,1
28.458095,77.048673,GSM,0,1000,19
24.767990112305,71.715316772461,GSM,3,1000,1
33.911362,75.01797,GSM,0,1000,37
12.984467,77.76741,GSM,1,1000,2
12.984467,77.526398,GSM,1,1000,2
28.47995,77.082138,GSM,0,1000,30
12.972793579102,79.16130065918,UMTS,1,1000,1
28.653030395508,77.132949829102,UMTS,0,1000,1
16.22200012207,81.144332885742,UMTS,1,1000,2
20.296751,85.832748,UMTS,2,1000,7
18.533248901367,73.919448852539,UMTS,3,1000,2
12.906875610352,79.474411010742,GSM,1,1000,1
26.930923,80.929413,UMTS,0,1000,2
12.945634,77.586517,LTE,1,1000,11
17.438735961914,78.259048461914,UMTS,1,1000,1
13.316116333008,77.142562866211,UMTS,1,1000,9
18.980941772461,72.838668823242,UMTS,3,1000,1
18.448105,79.122391,GSM,1,1000,3
17.470665,78.42659,UMTS,1,1000,8
25.115433,75.836269,GSM,0,1000,14
23.239517,87.878265,GSM,2,1000,2
28.33854675293,79.409866333008,GSM,0,1000,1
26.546219,80.478378,GSM,0,1000,15
23.203811645508,77.369155883789,UMTS,0,1000,2
28.596724,77.295357,UMTS,0,1000,1
28.742294311523,77.120590209961,GSM,0,1000,1
12.974442,80.243729,GSM,1,1000,5
22.826156616211,75.575637817383,GSM,3,1000,1
18.518142700195,73.771133422852,UMTS,3,1000,1
10.94856262207,78.099746704102,UMTS,1,1000,1
16.68342590332,78.525466918945,GSM,1,1000,1
19.048233032227,72.85514831543,LTE,3,1000,1
30.206909,74.942551,GSM,0,1000,2
30.380630493164,76.791000366211,GSM,0,1000,1
27.38410949707,81.52473449707,GSM,0,1000,1
15.615005493164,74.077377319336,GSM,3,1000,1
24.579506,73.723068,GSM,3,1000,8
18.991013,72.843704,GSM,3,1000,3
29.466018676758,76.893997192383,UMTS,0,1000,1
25.207443237305,85.559463500977,UMTS,2,1000,1
15.457077026367,75.005722045898,UMTS,3,1000,1
19.542617797852,74.533309936523,UMTS,3,1000,2
